order_id,number_of_cross_sell_dishes,status,payment_status,points_number,discount_sum,payment_summ,created_at,appmetrica_device_id,app_version_name,total_number_of_dishes,has_cross_sell_dish
1467521,0,30,2,0.0,0.0,3190.0,2022-12-02 12:09:02,12327493638476410208,2.4.05,2.0,False
1467532,0,30,11,0.0,0.0,2265.0,2022-12-02 12:13:47,12757563996152151957,2.4.05,3.0,False
1467534,0,30,2,0.0,0.0,1300.0,2022-12-02 12:14:19,2864874223202802802,2.4.05,2.0,False
1467537,0,30,2,0.0,0.0,1170.0,2022-12-02 12:15:26,3660818845133483585,2.4.05,2.0,False
1467540,0,30,2,0.0,0.0,1160.0,2022-12-02 12:17:36,1858664310845114814,2.4.05,2.0,False
1467549,0,30,2,0.0,0.0,725.0,2022-12-02 12:20:37,17585765587003200932,2.4.05,2.0,False
1467563,0,30,2,0.0,445.0,2260.0,2022-12-02 12:25:58,6091685149925652092,2.4.05,2.0,False
1467564,1,30,2,0.0,0.0,1510.0,2022-12-02 12:27:17,9633336794914861988,2.4.05,4.0,True
1467566,1,30,2,0.0,0.0,2360.0,2022-12-02 12:27:50,1396090172672226220,2.4.05,4.0,True
1467575,0,30,2,0.0,445.0,2010.0,2022-12-02 12:30:38,16803722596263401553,2.4.05,4.0,False
1467581,0,30,2,0.0,300.0,1310.0,2022-12-02 12:33:50,17296201677400371681,2.4.05,2.0,False
1467583,0,30,2,186.0,186.0,534.0,2022-12-02 12:34:31,16902321880056681227,2.4.05,1.0,False
1467590,0,30,2,0.0,0.0,1210.0,2022-12-02 12:38:07,16693009910318759935,2.4.05,2.0,False
1467592,0,30,2,0.0,0.0,890.0,2022-12-02 12:38:38,6735369055284617677,2.4.05,1.0,False
1467595,0,30,2,0.0,530.0,680.0,2022-12-02 12:39:39,17530122393312128397,2.1.27,3.0,False
1467602,0,30,2,0.0,0.0,1880.0,2022-12-02 12:42:24,9384960953397375826,2.4.05,4.0,False
1467635,0,30,2,0.0,0.0,4605.0,2022-12-02 12:57:58,17830020260537624593,2.4.05,2.0,False
1467636,0,30,2,0.0,445.0,2630.0,2022-12-02 12:58:07,17217412001259097909,2.4.05,6.0,False
1467637,0,30,2,0.0,525.0,1575.0,2022-12-02 12:58:09,13378070727646612653,2.4.05,2.0,False
1467647,0,30,2,0.0,445.0,1620.0,2022-12-02 13:04:44,16126235092637680424,2.4.05,4.0,False
1467659,0,30,2,0.0,0.0,3580.0,2022-12-02 13:11:36,4885206420915692686,2.3.02,2.0,False
1467660,0,30,2,0.0,300.0,1190.0,2022-12-02 13:12:08,10296666963262549462,2.4.05,1.0,False
1467672,0,30,2,0.0,0.0,1950.0,2022-12-02 13:15:32,16247884692181555173,2.4.05,4.0,False
1467682,1,30,2,0.0,450.0,1580.0,2022-12-02 13:21:14,1493932724249126795,2.4.05,3.0,True
1467684,0,30,2,0.0,742.0,2228.0,2022-12-02 13:21:50,4611865833897226327,2.4.05,3.0,False
1467695,0,30,2,0.0,0.0,670.0,2022-12-02 13:30:12,18401906750126114883,2.4.05,1.0,False
1467699,0,30,2,0.0,530.0,700.0,2022-12-02 13:31:58,2821805951587863299,2.4.05,3.0,False
1467725,0,30,2,0.0,300.0,1450.0,2022-12-02 13:42:04,9817517449646123818,2.4.05,3.0,False
1467735,0,30,2,0.0,0.0,1590.0,2022-12-02 13:45:41,14894628893324695296,2.4.05,3.0,False
1467736,0,30,2,0.0,0.0,630.0,2022-12-02 13:46:55,9919343544077167552,2.4.05,2.0,False
1467745,0,30,2,0.0,0.0,1170.0,2022-12-02 13:49:18,1581395584344261494,2.1.26,2.0,False
1467756,0,30,2,0.0,0.0,3095.0,2022-12-02 13:54:50,18261917687869591773,2.4.05,7.0,False
1467757,0,30,2,0.0,0.0,2170.0,2022-12-02 13:55:02,11662212718984831833,2.4.05,4.0,False
1467775,0,30,2,0.0,0.0,1980.0,2022-12-02 14:01:13,2797141865754847065,2.4.05,5.0,False
1467776,0,30,2,0.0,0.0,3720.0,2022-12-02 14:02:46,14761864461128499454,2.4.05,4.0,False
1467778,0,30,2,0.0,0.0,1065.0,2022-12-02 14:04:14,6140912232555996205,2.4.05,2.0,False
1467782,0,30,2,0.0,0.0,1040.0,2022-12-02 14:07:49,8117952367569833584,2.4.05,2.0,False
1467783,0,30,2,0.0,300.0,2120.0,2022-12-02 14:08:07,16846392331404315303,2.4.05,2.0,False
1467790,0,30,2,0.0,0.0,670.0,2022-12-02 14:11:14,12138770025985443472,2.4.05,1.0,False
1467797,0,30,2,0.0,0.0,750.0,2022-12-02 14:13:14,3351954043733762752,2.3.02,1.0,False
1467799,0,5,11,0.0,340.0,1360.0,2022-12-02 14:14:04,1591843785880441320,2.4.05,1.0,False
1467800,0,30,2,0.0,0.0,2410.0,2022-12-02 14:14:56,16799602254536830119,2.4.05,2.0,False
1467806,0,30,2,0.0,0.0,1080.0,2022-12-02 14:17:40,7735555035298642897,2.4.05,3.0,False
1467811,0,30,2,0.0,0.0,2110.0,2022-12-02 14:18:35,4478130805206056328,2.4.05,4.0,False
1467821,0,30,2,0.0,0.0,760.0,2022-12-02 14:25:17,7087906565407623360,2.4.05,2.0,False
1467825,0,30,2,0.0,300.0,3080.0,2022-12-02 14:28:02,410385797553093917,2.4.05,1.0,False
1467826,1,30,2,0.0,0.0,1320.0,2022-12-02 14:28:23,7636297287117089814,2.4.05,2.0,True
1467842,0,30,2,0.0,210.0,210.0,2022-12-02 14:34:58,14335669093943998011,2.4.05,1.0,False
1467857,2,30,2,0.0,0.0,4330.0,2022-12-02 14:41:53,9857975287228866850,2.1.26,10.0,True
1467863,0,30,2,0.0,0.0,3000.0,2022-12-02 14:44:18,16166391732658345585,2.4.05,3.0,False
1467885,0,30,2,0.0,0.0,2905.0,2022-12-02 14:53:08,1214200968265722973,2.4.05,5.0,False
1467887,0,30,2,0.0,0.0,4510.0,2022-12-02 14:53:28,9270405512696277595,2.4.05,3.0,False
1467892,0,30,2,0.0,445.0,2090.0,2022-12-02 14:55:35,3392558026987536977,2.4.05,2.0,False
1467894,0,30,2,0.0,0.0,1120.0,2022-12-02 14:55:44,1550982215250907940,2.4.05,2.0,False
1467896,0,30,2,0.0,0.0,1080.0,2022-12-02 14:56:40,9870934865691605841,2.4.05,2.0,False
1467902,0,30,2,0.0,0.0,1758.0,2022-12-02 14:59:07,17976812610050271571,2.4.05,2.0,False
1467916,0,30,2,0.0,0.0,2225.0,2022-12-02 15:05:46,3349585468254459596,2.4.05,2.0,False
1467919,1,30,2,300.0,750.0,1740.0,2022-12-02 15:06:20,9006207357531060400,2.4.05,4.0,True
1467937,0,30,2,0.0,300.0,2934.0,2022-12-02 15:17:00,6208654191526943359,2.4.05,2.0,False
1467938,0,30,2,0.0,300.0,1540.0,2022-12-02 15:17:24,4823154232532270144,2.1.26,3.0,False
1467944,0,30,2,0.0,0.0,2090.0,2022-12-02 15:19:59,7489468898695426003,2.4.05,1.0,False
1467946,0,30,2,0.0,300.0,3080.0,2022-12-02 15:20:25,17609252097134288111,2.4.05,1.0,False
1467949,0,30,2,0.0,0.0,2395.0,2022-12-02 15:21:41,2381254564986260405,2.4.05,4.0,False
1467953,0,30,2,300.0,300.0,950.0,2022-12-02 15:25:42,12600766381841983214,2.4.05,2.0,False
1467964,0,30,2,0.0,445.0,1570.0,2022-12-02 15:30:53,8805627617076991698,2.4.05,3.0,False
1467974,0,30,2,0.0,0.0,2090.0,2022-12-02 15:32:39,16665087418029944640,2.4.05,1.0,False
1467976,0,30,2,345.0,345.0,345.0,2022-12-02 15:33:52,6239291872977724820,2.4.05,1.0,False
1467978,1,30,2,0.0,300.0,4845.0,2022-12-02 15:34:11,16747926765330044170,2.4.05,9.0,True
1467983,0,30,2,0.0,0.0,2090.0,2022-12-02 15:35:52,9348136992040259371,2.4.05,1.0,False
1467984,0,30,2,0.0,0.0,5640.0,2022-12-02 15:36:02,14687594734776832871,2.4.05,2.0,False
1467994,0,30,2,700.0,700.0,1565.0,2022-12-02 15:39:04,18081114900770517394,2.4.05,3.0,False
1467995,0,30,2,500.0,500.0,1730.0,2022-12-02 15:39:22,14138717725646616831,2.4.05,4.0,False
1468001,0,30,2,0.0,530.0,2670.0,2022-12-02 15:42:40,16075329690826944121,2.4.05,3.0,False
1468009,0,30,2,0.0,445.0,1905.0,2022-12-02 15:45:07,2649452712100707056,2.4.05,5.0,False
1468013,0,30,2,50.0,50.0,1090.0,2022-12-02 15:46:11,6278235746776844992,2.4.05,2.0,False
1468037,0,30,2,0.0,445.0,1565.0,2022-12-02 15:52:35,1893687722501405693,2.4.05,4.0,False
1468047,0,30,2,0.0,300.0,1095.0,2022-12-02 15:54:37,9020547712289365511,2.4.05,3.0,False
1468049,0,30,2,0.0,0.0,2725.0,2022-12-02 15:54:50,17528895829667723742,2.4.05,4.0,False
1468051,0,30,2,0.0,0.0,1090.0,2022-12-02 15:55:01,7278602883830212078,2.4.05,1.0,False
1468059,0,30,2,0.0,445.0,2090.0,2022-12-02 15:58:40,4766772887456474604,2.4.05,2.0,False
1468062,0,30,2,0.0,0.0,2015.0,2022-12-02 15:58:52,2382698267174547527,2.4.05,3.0,False
1468063,0,30,2,0.0,0.0,1850.0,2022-12-02 15:59:01,8217393562018880322,2.4.05,3.0,False
1468064,0,30,2,0.0,330.0,2940.0,2022-12-02 15:59:03,11239188912974432934,2.4.05,4.0,False
1468067,0,30,2,0.0,300.0,2450.0,2022-12-02 15:59:42,10281653525050320486,2.4.05,2.0,False
1468076,0,30,2,0.0,0.0,2250.0,2022-12-02 16:03:20,15170091127358856027,2.4.05,4.0,False
1468088,0,30,2,0.0,445.0,2370.0,2022-12-02 16:06:31,18218144285878933716,2.4.05,3.0,False
1468089,0,30,2,0.0,330.0,2860.0,2022-12-02 16:07:16,18117174840629058980,2.4.05,4.0,False
1468103,1,30,2,0.0,300.0,1335.0,2022-12-02 16:11:03,12310515588315087234,2.4.05,1.0,True
1468108,0,30,2,0.0,300.0,2320.0,2022-12-02 16:11:56,12648136794019153596,2.4.05,2.0,False
1468115,0,30,2,0.0,0.0,2640.0,2022-12-02 16:13:22,10465207482636024394,2.4.05,2.0,False
1468119,0,30,2,0.0,0.0,1490.0,2022-12-02 16:15:47,7856198313009422270,2.4.05,1.0,False
1468123,0,30,2,0.0,0.0,2749.0,2022-12-02 16:17:16,12347747644794435819,2.3.02,3.0,False
1468145,0,30,2,0.0,418.0,1672.0,2022-12-02 16:23:24,9285791272832713800,2.4.05,1.0,False
1468155,0,30,2,0.0,0.0,4945.0,2022-12-02 16:25:31,17400259105751678953,2.4.05,4.0,False
1468166,0,30,2,0.0,0.0,2140.0,2022-12-02 16:28:11,1782507077896640374,2.4.05,2.0,False
1468175,0,30,2,0.0,300.0,740.0,2022-12-02 16:30:06,558734432936440554,2.4.05,2.0,False
1468184,0,30,2,0.0,330.0,850.0,2022-12-02 16:32:52,8086986799630109190,2.4.05,3.0,False
1468202,0,30,2,0.0,0.0,640.0,2022-12-02 16:36:45,9841383847488945523,2.4.05,1.0,False
1468204,1,30,2,0.0,0.0,6310.0,2022-12-02 16:37:13,1986882642703969125,2.4.05,12.0,True
1468221,0,30,2,0.0,330.0,1110.0,2022-12-02 16:42:09,7170467245388583995,2.4.05,3.0,False
1468229,0,30,2,0.0,300.0,1820.0,2022-12-02 16:43:44,12791700242766730613,2.4.05,3.0,False
1468236,0,30,2,0.0,0.0,3269.0,2022-12-02 16:45:32,17855950348642607103,2.3.02,3.0,False
1468240,0,30,2,0.0,300.0,1335.0,2022-12-02 16:45:55,14548463321806636505,2.4.05,1.0,False
1468241,0,30,2,0.0,0.0,1575.0,2022-12-02 16:46:35,16592855575231483460,2.4.05,4.0,False
1468253,0,30,2,0.0,330.0,2385.0,2022-12-02 16:49:19,16613069099989617347,2.4.05,3.0,False
1468268,1,30,2,0.0,0.0,2645.0,2022-12-02 16:54:01,6487306363825927277,2.1.26,4.0,True
1468270,0,30,2,0.0,0.0,1610.0,2022-12-02 16:54:39,16865143305670786248,2.4.05,3.0,False
1468274,0,30,2,0.0,300.0,1190.0,2022-12-02 16:55:03,16087470436185860498,2.4.05,1.0,False
1468277,0,30,2,0.0,445.0,2565.0,2022-12-02 16:56:03,15975811128486917452,2.4.05,7.0,False
1468293,0,30,2,0.0,0.0,720.0,2022-12-02 16:59:28,17002350853902738506,2.4.05,1.0,False
1468297,0,30,2,0.0,0.0,2360.0,2022-12-02 17:00:22,3184857343612688910,2.4.05,2.0,False
1468305,0,30,2,0.0,0.0,2130.0,2022-12-02 17:03:53,13429008429749976916,2.4.05,3.0,False
1468312,0,30,2,0.0,832.0,3328.0,2022-12-02 17:05:43,2024673458006332401,2.4.05,4.0,False
1468316,0,5,11,0.0,0.0,1660.0,2022-12-02 17:06:56,1592323478682152587,2.1.26,3.0,False
1468318,0,30,2,0.0,0.0,2090.0,2022-12-02 17:07:08,14297444814349959739,2.4.05,1.0,False
1468322,0,30,2,0.0,1000.0,3000.0,2022-12-02 17:07:50,7829525938153343326,2.4.05,5.0,False
1468332,0,30,2,0.0,0.0,2890.0,2022-12-02 17:09:42,6614756244716466357,2.4.05,5.0,False
1468336,0,30,2,0.0,0.0,625.0,2022-12-02 17:10:26,16799602254536830119,2.4.05,2.0,False
1468341,0,30,2,0.0,0.0,2750.0,2022-12-02 17:10:50,14591577459659240077,2.4.05,2.0,False
1468343,1,30,2,0.0,0.0,3580.0,2022-12-02 17:11:44,13289711885712596122,2.4.05,4.0,True
1468350,0,30,2,0.0,300.0,2245.0,2022-12-02 17:13:23,9329952210266782675,2.4.05,5.0,False
1468353,2,30,2,0.0,0.0,5100.0,2022-12-02 17:13:57,3803015997163763409,2.3.02,10.0,True
1468364,0,30,2,0.0,445.0,2650.0,2022-12-02 17:15:30,6085857395373548317,2.4.05,3.0,False
1468374,0,30,2,0.0,0.0,2140.0,2022-12-02 17:16:54,14304194623744718796,2.4.05,2.0,False
1468376,0,30,2,0.0,300.0,1190.0,2022-12-02 17:17:14,3870909693204868714,2.4.05,3.0,False
1468377,0,30,2,0.0,445.0,2235.0,2022-12-02 17:17:17,11128827410277214396,2.4.05,5.0,False
1468381,0,30,2,0.0,0.0,1635.0,2022-12-02 17:18:00,13931507174452110044,2.4.05,1.0,False
1468383,0,30,2,0.0,0.0,3510.0,2022-12-02 17:18:21,6294995348522957140,2.4.05,3.0,False
1468392,0,30,2,0.0,0.0,1965.0,2022-12-02 17:20:18,3455210951255794220,2.4.05,1.0,False
1468393,0,30,2,0.0,0.0,3460.0,2022-12-02 17:20:24,4955823193952026946,2.4.05,5.0,False
1468395,0,30,2,0.0,445.0,2470.0,2022-12-02 17:20:35,16350486522865553353,2.4.05,5.0,False
1468397,0,30,2,0.0,300.0,3000.0,2022-12-02 17:20:43,11924375326290195634,2.4.05,6.0,False
1468399,0,30,2,0.0,0.0,1885.0,2022-12-02 17:21:14,3298714437280402324,2.4.05,2.0,False
1468416,0,30,2,0.0,445.0,2069.0,2022-12-02 17:25:15,14747496680679617491,2.4.05,3.0,False
1468417,0,30,2,0.0,0.0,1175.0,2022-12-02 17:25:23,3923035824667247442,2.4.05,2.0,False
1468419,0,30,2,0.0,0.0,2990.0,2022-12-02 17:25:41,6626453235875516465,2.4.05,6.0,False
1468421,0,30,2,0.0,330.0,2090.0,2022-12-02 17:25:51,7401643531158899115,2.4.05,2.0,False
1468425,1,30,2,0.0,445.0,1580.0,2022-12-02 17:26:21,12713103698718708183,2.4.05,3.0,True
1468436,0,30,2,0.0,445.0,1635.0,2022-12-02 17:28:03,15624255875396133034,2.4.05,2.0,False
1468447,0,30,2,0.0,445.0,2800.0,2022-12-02 17:29:27,8660522606750440555,2.4.05,4.0,False
1468451,0,30,2,0.0,300.0,780.0,2022-12-02 17:29:51,15884628138978709352,2.4.05,2.0,False
1468452,1,30,1,0.0,0.0,2015.0,2022-12-02 17:30:22,15148658551814581576,2.3.02,2.0,True
1468453,1,30,2,0.0,330.0,2090.0,2022-12-02 17:30:33,759813173056619484,2.4.05,2.0,True
1468460,0,30,2,0.0,0.0,2660.0,2022-12-02 17:31:09,681816480939885504,2.4.05,3.0,False
1468466,0,30,2,0.0,0.0,1710.0,2022-12-02 17:31:40,10464259235317362621,2.4.05,3.0,False
1468475,1,30,2,0.0,0.0,2090.0,2022-12-02 17:32:44,2712802023414341891,2.4.05,1.0,True
1468482,0,30,2,0.0,0.0,1800.0,2022-12-02 17:33:24,13524190335583592615,2.4.05,5.0,False
1468485,0,30,2,0.0,330.0,645.0,2022-12-02 17:34:03,7727594616661788934,2.4.05,4.0,False
1468490,0,30,2,0.0,300.0,1470.0,2022-12-02 17:35:08,2362136456103673933,2.4.05,4.0,False
1468493,0,30,2,0.0,300.0,4960.0,2022-12-02 17:35:49,6873495704402253365,2.4.05,7.0,False
1468501,0,30,2,0.0,0.0,1190.0,2022-12-02 17:37:03,7329767953313802347,2.4.05,1.0,False
1468502,0,30,2,0.0,0.0,2780.0,2022-12-02 17:37:03,4968191776988015334,2.4.05,2.0,False
1468521,0,30,2,0.0,0.0,3455.0,2022-12-02 17:39:17,8249137265451827591,2.4.05,2.0,False
1468533,0,30,2,0.0,361.0,3245.0,2022-12-02 17:40:23,16021101529315217184,2.3.02,4.0,False
1468536,0,5,11,127.0,0.0,2583.0,2022-12-02 17:40:44,8050636735773268714,2.4.05,2.0,False
1468550,0,30,2,0.0,0.0,1465.0,2022-12-02 17:42:15,1794805338288740114,2.4.05,3.0,False
1468554,1,30,2,0.0,445.0,2570.0,2022-12-02 17:42:54,18154679268138570285,2.4.05,5.0,True
1468562,0,30,2,0.0,0.0,2510.0,2022-12-02 17:44:05,2933856179101742847,2.4.05,5.0,False
1468565,0,30,2,0.0,870.0,3480.0,2022-12-02 17:44:23,13458203942423783771,2.4.05,2.0,False
1468568,0,30,2,0.0,0.0,1570.0,2022-12-02 17:44:49,11853078346948268512,2.1.33,3.0,False
1468569,0,30,2,0.0,0.0,1020.0,2022-12-02 17:45:05,2448610534320202157,2.4.05,2.0,False
1468574,0,30,2,0.0,0.0,2270.0,2022-12-02 17:45:30,15269355649574664864,2.4.05,2.0,False
1468575,0,30,2,0.0,300.0,890.0,2022-12-02 17:45:30,16933586652947298164,2.4.05,1.0,False
1468578,0,30,2,0.0,0.0,2795.0,2022-12-02 17:46:00,6776895219995063853,2.4.05,6.0,False
1468579,0,30,2,0.0,300.0,1400.0,2022-12-02 17:46:09,4655400891363018167,2.4.05,1.0,False
1468584,0,30,2,0.0,0.0,1460.0,2022-12-02 17:46:34,943534769091358884,2.4.05,3.0,False
1468590,0,30,2,0.0,0.0,790.0,2022-12-02 17:47:16,2159162905131273863,2.4.05,2.0,False
1468602,0,30,1,0.0,650.0,2600.0,2022-12-02 17:49:01,9860301885639865084,2.4.05,4.0,False
1468620,0,30,2,0.0,0.0,2110.0,2022-12-02 17:51:47,3414563577818212438,2.4.05,4.0,False
1468626,0,30,2,0.0,0.0,1599.0,2022-12-02 17:52:24,4466308361690829460,2.4.05,1.0,False
1468630,0,30,2,127.0,127.0,2583.0,2022-12-02 17:53:47,8050636735773268714,2.4.05,2.0,False
1468631,1,30,2,0.0,1345.0,4035.0,2022-12-02 17:53:49,2057691596276273577,2.4.05,12.0,True
1468632,0,30,2,0.0,0.0,2650.0,2022-12-02 17:53:58,14652871365439113261,2.4.05,5.0,False
1468640,0,30,2,0.0,0.0,4565.0,2022-12-02 17:55:09,501607512080532335,2.4.05,9.0,False
1468646,0,30,2,0.0,300.0,3080.0,2022-12-02 17:56:05,18355923972800759929,2.4.05,1.0,False
1468649,0,30,2,0.0,0.0,2050.0,2022-12-02 17:56:32,10592940387917653493,2.4.05,4.0,False
1468650,0,30,2,0.0,0.0,2310.0,2022-12-02 17:56:34,10314372658227969967,2.4.05,2.0,False
1468653,0,30,2,0.0,820.0,3280.0,2022-12-02 17:56:56,4476381691978932496,2.4.05,5.0,False
1468655,0,30,2,0.0,0.0,2155.0,2022-12-02 17:57:05,14777477449386912822,2.4.05,4.0,False
1468656,0,30,2,0.0,0.0,1965.0,2022-12-02 17:57:16,7666819833072899211,2.4.05,1.0,False
1468661,0,30,2,0.0,0.0,2155.0,2022-12-02 17:58:05,675060167607724531,2.4.05,6.0,False
1468672,0,30,2,0.0,445.0,2270.0,2022-12-02 17:59:22,12581702602890602180,2.4.05,3.0,False
1468673,1,30,2,200.0,200.0,1890.0,2022-12-02 17:59:43,12720722468227666169,2.4.05,1.0,True
1468679,0,30,2,0.0,0.0,2820.0,2022-12-02 18:00:15,17509553353558978474,2.4.05,5.0,False
1468680,0,30,2,0.0,0.0,2270.0,2022-12-02 18:00:32,9676782765673743638,2.4.05,2.0,False
1468683,1,30,2,0.0,0.0,2305.0,2022-12-02 18:01:05,7634632686384388676,2.4.05,4.0,True
1468688,0,30,2,0.0,300.0,2305.0,2022-12-02 18:01:34,9974662507728551249,2.4.05,2.0,False
1468692,0,30,2,0.0,0.0,3470.0,2022-12-02 18:01:56,92436138735505731,2.4.05,5.0,False
1468694,0,30,2,0.0,300.0,890.0,2022-12-02 18:02:15,1515138821485240041,2.4.05,1.0,False
1468699,0,30,2,0.0,0.0,5670.0,2022-12-02 18:02:51,6690125251132214231,2.4.05,12.0,False
1468703,0,30,2,0.0,530.0,3575.0,2022-12-02 18:03:21,9810969809151048487,2.4.05,8.0,False
1468729,1,30,2,0.0,0.0,5910.0,2022-12-02 18:07:02,17653548004719036818,2.4.05,9.0,True
1468734,0,30,2,0.0,220.0,2670.0,2022-12-02 18:07:38,3185151103830114539,2.4.05,3.0,False
1468738,0,30,2,0.0,530.0,650.0,2022-12-02 18:08:24,10782065676035209224,2.4.05,2.0,False
1468739,0,30,2,0.0,0.0,1490.0,2022-12-02 18:08:29,13132453197381028020,2.4.05,3.0,False
1468746,0,30,2,0.0,445.0,1599.0,2022-12-02 18:09:59,12819139054872675324,2.4.05,2.0,False
1468760,0,30,2,0.0,0.0,3400.0,2022-12-02 18:12:24,6934281353636546944,2.4.05,3.0,False
1468770,0,30,2,0.0,300.0,2320.0,2022-12-02 18:13:44,9295377198784440409,2.4.05,2.0,False
1468777,1,30,2,0.0,445.0,4340.0,2022-12-02 18:14:41,7849923774621246417,2.4.05,12.0,True
1468779,0,30,2,0.0,0.0,2830.0,2022-12-02 18:14:47,17840494842821828636,2.4.05,5.0,False
1468790,0,30,2,0.0,0.0,2950.0,2022-12-02 18:17:05,12249788021239478661,2.4.05,3.0,False
1468795,0,30,2,500.0,500.0,2420.0,2022-12-02 18:17:28,5629691258514342829,2.3.02,5.0,False
1468798,0,30,2,0.0,300.0,1980.0,2022-12-02 18:17:52,17841206299938634318,2.4.05,2.0,False
1468809,0,30,2,0.0,0.0,2810.0,2022-12-02 18:19:58,15644864111443483319,2.4.05,5.0,False
1468814,0,30,2,0.0,0.0,1539.0,2022-12-02 18:20:14,396096686419115607,2.4.05,3.0,False
1468815,0,30,2,0.0,0.0,4535.0,2022-12-02 18:20:19,1706625393199489868,2.4.05,5.0,False
1468825,0,30,2,0.0,445.0,1680.0,2022-12-02 18:21:21,4362987443093566728,2.4.05,3.0,False
1468829,0,30,2,0.0,445.0,1540.0,2022-12-02 18:21:39,16149678596006197824,2.4.05,3.0,False
1468830,0,30,2,0.0,0.0,2405.0,2022-12-02 18:21:44,3513786288636233953,2.4.05,6.0,False
1468831,0,30,2,500.0,500.0,590.0,2022-12-02 18:21:47,4617521950183211103,2.4.05,1.0,False
1468846,0,30,2,0.0,0.0,2090.0,2022-12-02 18:23:07,9278405246336811405,2.4.05,1.0,False
1468855,0,30,2,0.0,300.0,2940.0,2022-12-02 18:23:54,278761972316720401,2.4.05,6.0,False
1468858,0,30,2,0.0,578.0,2312.0,2022-12-02 18:24:27,8686040485087748254,2.4.05,2.0,False
1468860,0,30,2,0.0,0.0,1540.0,2022-12-02 18:24:29,11000663197402303630,2.4.05,3.0,False
1468862,0,30,2,0.0,0.0,2950.0,2022-12-02 18:24:47,17018005559485849017,2.4.05,9.0,False
1468867,0,30,2,0.0,0.0,4620.0,2022-12-02 18:25:20,16475235790138864623,2.4.05,16.0,False
1468869,0,30,2,0.0,0.0,2280.0,2022-12-02 18:25:40,3086843955420597998,2.4.05,2.0,False
1468871,0,30,2,0.0,300.0,4290.0,2022-12-02 18:25:58,315786452755593200,2.4.05,4.0,False
1468880,1,30,2,0.0,0.0,4630.0,2022-12-02 18:29:27,8615031677110577955,2.4.05,8.0,True
1468881,0,30,2,0.0,445.0,2550.0,2022-12-02 18:29:29,2215271992122703597,2.4.05,3.0,False
1468884,0,30,11,0.0,300.0,280.0,2022-12-02 18:30:08,2383171416040497952,2.4.05,2.0,False
1468885,0,30,2,0.0,0.0,2905.0,2022-12-02 18:30:11,17854126745080108820,2.4.05,5.0,False
1468887,0,30,2,0.0,0.0,2180.0,2022-12-02 18:30:20,1171800839609111078,2.1.39,4.0,False
1468888,0,30,2,0.0,0.0,4950.0,2022-12-02 18:30:39,15690314354622702525,2.4.05,5.0,False
1468894,0,30,2,0.0,300.0,1960.0,2022-12-02 18:31:28,12774569319482566029,2.4.05,1.0,False
1468896,0,30,2,0.0,330.0,3765.0,2022-12-02 18:31:58,2824062379641845607,2.4.05,5.0,False
1468913,0,30,2,0.0,0.0,2350.0,2022-12-02 18:33:31,2639055562408701066,2.4.05,5.0,False
1468917,0,30,2,0.0,0.0,2090.0,2022-12-02 18:34:14,16580166493222128010,2.4.05,1.0,False
1468921,0,30,2,0.0,0.0,1680.0,2022-12-02 18:34:40,15373310439482062688,2.4.05,3.0,False
1468925,0,30,2,0.0,0.0,3290.0,2022-12-02 18:34:58,8872324822055815908,2.1.26,3.0,False
1468927,0,30,2,0.0,0.0,2040.0,2022-12-02 18:35:08,12958680666825053680,2.4.05,4.0,False
1468931,0,30,2,0.0,984.0,2951.0,2022-12-02 18:35:45,15679915215470082603,2.4.05,1.0,False
1468932,0,30,2,0.0,0.0,4565.0,2022-12-02 18:35:47,118336865140953815,2.4.05,8.0,False
1468952,0,30,2,0.0,530.0,1010.0,2022-12-02 18:37:16,4247610733436032198,2.4.05,3.0,False
1468959,0,30,2,0.0,445.0,1660.0,2022-12-02 18:37:40,17047830157420380296,2.1.38,4.0,False
1468965,0,30,2,0.0,300.0,1190.0,2022-12-02 18:37:57,2325582633616464356,2.4.05,1.0,False
1468968,0,30,2,0.0,0.0,2850.0,2022-12-02 18:38:07,12091232922339941410,2.4.05,2.0,False
1468972,1,30,2,0.0,0.0,4690.0,2022-12-02 18:38:31,5256042189528201568,2.1.39,11.0,True
1468973,0,30,2,0.0,530.0,5570.0,2022-12-02 18:38:31,3050629682631477499,2.4.05,3.0,False
1468982,0,30,2,0.0,507.0,1183.0,2022-12-02 18:39:56,11012327351946484338,2.4.05,3.0,False
1469001,0,30,2,0.0,0.0,2090.0,2022-12-02 18:42:01,10830224230541603504,2.4.05,1.0,False
1469005,0,30,2,0.0,330.0,1130.0,2022-12-02 18:42:24,6270226244992517400,2.4.05,3.0,False
1469009,0,30,2,0.0,0.0,1980.0,2022-12-02 18:43:12,6749949627775964922,2.4.05,2.0,False
1469014,0,30,2,0.0,0.0,2170.0,2022-12-02 18:43:47,9204965079953376582,2.4.05,1.0,False
1469024,0,30,2,0.0,330.0,1190.0,2022-12-02 18:45:24,9962732274451544441,2.4.05,3.0,False
1469030,0,30,2,0.0,0.0,2570.0,2022-12-02 18:45:49,6540308928300143032,2.4.05,2.0,False
1469035,0,30,2,0.0,637.0,1913.0,2022-12-02 18:47:18,1489594120523335716,2.4.05,2.0,False
1469037,0,30,2,647.0,647.0,648.0,2022-12-02 18:47:33,12293888426295690558,2.4.05,3.0,False
1469039,0,30,2,0.0,300.0,1870.0,2022-12-02 18:47:36,17392219936951383938,2.4.05,1.0,False
